,raw,raw,raw,raw,raw,raw,dt,dt,dt,dt,dt,dt,env,env,env,env,env,env
,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ,00:BHE,00:BHN,00:BHZ,10:BHE,10:BHN,10:BHZ
Time,,,,,,,,,,,,,,,,,,
2022-09-10 19:21:43.644500+00:00,-28946.0,23723.0,-6351.0,-4440.0,946.0,-1138.0,-54.0,-234.0,-284.0,405.0,150.0,-376.0,98.16992071573311,269.0526590341254,465.578135225442,476.2460848482991,475.20556955209736,394.01522813211164
2022-09-10 19:21:43.669500+00:00,-28901.0,23971.0,-7131.0,-4768.0,947.0,-1095.0,45.0,248.0,-780.0,-328.0,1.0,43.0,126.62279942148388,537.0093109062449,847.9339596926167,557.5879601760903,214.19928415691152,49.943301185778026
2022-09-10 19:21:43.694500+00:00,-28990.0,24036.0,-6764.0,-4883.0,1027.0,-1013.0,-89.0,65.0,367.0,-115.0,80.0,82.0,89.5395629503145,271.17706392687415,381.4302033137911,201.69614109678284,139.05514493658023,127.45325940647156
2022-09-10 19:21:43.719500+00:00,-29251.0,24177.0,-6722.0,-4842.0,1092.0,-1290.0,-261.0,141.0,42.0,41.0,65.0,-277.0,355.4747998569425,224.68644818947132,71.39561144309451,43.096790290383964,194.7639597050748,334.8945107542573
2022-09-10 19:21:43.744500+00:00,-29580.0,24127.0,-7272.0,-4978.0,965.0,-1164.0,-329.0,-50.0,-550.0,-136.0,-127.0,126.0,344.33462406986223,137.04135628828737,552.2366642421828,279.5335400269527,197.51033728221248,171.6896424754077
2022-09-10 19:21:43.769500+00:00,-29627.0,23975.0,-6956.0,-4827.0,1053.0,-1065.0,-47.0,-152.0,316.0,151.0,88.0,99.0,152.3460972041402,258.8957319076543,361.1910851613035,200.322240402807,92.98028464859274,125.99999999999999
2022-09-10 19:21:43.794500+00:00,-29448.0,24133.0,-6460.0,-5027.0,1037.0,-896.0,179.0,158.0,496.0,-200.0,-16.0,169.0,179.11262750943422,241.78571780263061,537.3428452425261,356.90521617557414,213.64222429098604,203.06649157357302
2022-09-10 19:21:43.819500+00:00,-29539.0,24085.0,-6100.0,-4968.0,1007.0,-860.0,-91.0,-48.0,360.0,59.0,-30.0,36.0,103.11643903859365,264.7722291580696,365.2620064191365,232.76812496559748,32.80751946327749,50.36202272877186
2022-09-10 19:21:43.844500+00:00,-29562.0,24073.0,-6199.0,-4976.0,1069.0,-834.0,-23.0,-12.0,-99.0,-8.0,62.0,26.0,31.785741037976965,45.4899256246186,99.02693236354105,93.29701674401667,65.03332479070504,55.53677460326025
2022-09-10 19:21:43.869500+00:00,-29497.0,24150.0,-6126.0,-4942.0,1063.0,-723.0,65.0,77.0,73.0,34.0,-6.0,111.0,67.89943544193378,77.1384037515253,77.10598766200543,56.88878038184096,44.85903847981288,118.32722988954544
2022-09-10 19:21:43.894500+00:00,-29456.0,24139.0,-5979.0,-4974.0,1040.0,-805.0,41.0,-11.0,147.0,-32.0,-23.0,-82.0,57.97700693665837,62.17984668148782,147.49915253993834,103.23436120465573,36.90979996333403,89.94072121866343
2022-09-10 19:21:43.919500+00:00,-29577.0,23996.0,-6200.0,-5226.0,953.0,-835.0,-121.0,-143.0,-221.0,-252.0,-87.0,-30.0,137.46757193365033,154.21521758028075,229.78540713747105,263.6082952665438,154.90965108733542,35.85154575933001
2022-09-10 19:21:43.944500+00:00,-29921.0,23966.0,-6449.0,-5054.0,1092.0,-1001.0,-344.0,-30.0,-249.0,172.0,139.0,-166.0,352.8474646831593,62.51666444503687,274.9587847902542,282.4275718362733,239.58784053731384,324.52888931495755
2022-09-10 19:21:43.969500+00:00,-30150.0,24304.0,-6983.0,-5133.0,1197.0,-1211.0,-229.0,338.0,-534.0,-79.0,105.0,-210.0,390.56668231344736,381.1198411698521,585.7636041954127,377.29033912889946,129.40376089331147,285.10582830474254
2022-09-10 19:21:43.994500+00:00,-30282.0,24398.0,-7347.0,-5336.0,1171.0,-1203.0,-132.0,94.0,-364.0,-203.0,-26.0,8.0,141.02954773143583,163.63781144140654,402.3667481291167,281.58539261356105,124.56457495344867,61.71979693204874
2022-09-10 19:21:44.019500+00:00,-30235.0,24357.0,-7178.0,-5316.0,1256.0,-1215.0,47.0,-41.0,169.0,20.0,85.0,-12.0,49.89321931218042,81.50051124584024,172.6306268694328,52.45950819441601,86.984672979401,25.00666577801473
2022-09-10 19:21:44.044500+00:00,-30139.0,24611.0,-7259.0,-5188.0,1460.0,-1329.0,96.0,254.0,-81.0,128.0,204.0,-114.0,233.14659194020686,273.7864131033532,108.87148386974428,208.46822299813462,247.25964760415985,129.93844696624626
2022-09-10 19:21:44.069500+00:00,-29963.0,24964.0,-7544.0,-5094.0,1539.0,-1293.0,176.0,353.0,-285.0,94.0,79.0,36.0,253.91402744498646,442.0965203813906,321.8467544241099,230.22018446116607,85.80404030891161,66.57577136866935
2022-09-10 19:21:44.094500+00:00,-29710.0,24921.0,-7277.0,-5257.0,1513.0,-1158.0,253.0,-43.0,267.0,-163.0,-26.0,135.0,273.07569158263306,43.75309512861156,275.84234627772435,234.91558767636795,174.00383137544222,210.1713586576439
2022-09-10 19:21:44.119500+00:00,-29877.0,25028.0,-6847.0,-5211.0,1767.0,-1093.0,-167.0,107.0,430.0,46.0,254.0,65.0,168.75129629131743,360.90441947972874,431.4398374435691,111.54072499913806,254.23676628948326,251.60551133338342
2022-09-10 19:21:44.144500+00:00,-30073.0,25512.0,-6782.0,-5039.0,1821.0,-1025.0,-196.0,484.0,65.0,172.0,54.0,68.0,310.00215053017513,506.91518028167195,191.50195821453107,172.11720812671035,80.7547728207648,159.55354378180803
2022-09-10 19:21:44.169500+00:00,-29975.0,25257.0,-6620.0,-5027.0,1566.0,-866.0,98.0,-255.0,162.0,12.0,-255.0,159.0,258.3331182794804,257.663216880744,223.62244967802312,241.05393587328123,268.75267440529774,258.4904898315088
2022-09-10 19:21:44.194500+00:00,-29850.0,24856.0,-6187.0,-4939.0,1653.0,-716.0,125.0,-401.0,433.0,88.0,87.0,150.0,341.7972108331683,438.6597010591847,516.9100502021604,218.28727249506173,94.07621024113025,151.59595421162575
2022-09-10 19:21:44.219500+00:00,-29638.0,25185.0,-5745.0,-4964.0,1726.0,-547.0,212.0,329.0,442.0,-25.0,73.0,169.0,231.2516666606607,354.7877299644582,486.9661179178691,214.50407921529137,133.69492635598903,187.08643278798527
2022-09-10 19:21:44.244500+00:00,-29497.0,25183.0,-5505.0,-5058.0,1588.0,-574.0,141.0,-2.0,240.0,-94.0,-138.0,-27.0,141.73684536257088,57.1926568713152,245.80751276829056,237.62154784446628,143.31899153054815,163.3278910657944
2022-09-10 19:21:44.269500+00:00,-29630.0,25076.0,-5740.0,-4967.0,1784.0,-533.0,-133.0,-107.0,-235.0,91.0,196.0,41.0,158.08331136882646,122.13517101965347,261.3292941864727,264.9553421490748,198.1144450395612,194.3227555726126
2022-09-10 19:21:44.294500+00:00,-29757.0,25419.0,-5501.0,-4925.0,1785.0,-385.0,-127.0,343.0,239.0,42.0,1.0,148.0,169.71741218861428,402.86598267910387,295.50183304564007,143.68484030451276,61.20729803980348,165.4247059339485
2022-09-10 19:21:44.319500+00:00,-29710.0,25243.0,-5405.0,-5133.0,1676.0,-644.0,47.0,-176.0,96.0,-208.0,-109.0,-259.0,67.12177987310328,178.25917461194902,97.76161482572456,239.3163875152166,112.90704141017953,274.21342053225624
2022-09-10 19:21:44.344500+00:00,-29759.0,25240.0,-6073.0,-5043.0,1889.0,-639.0,-49.0,-3.0,-668.0,90.0,213.0,5.0,49.21720566360237,357.39240805217634,670.1544598075878,516.5465451760696,218.58026748390006,151.34838397992007
2022-09-10 19:21:44.369500+00:00,-29772.0,25609.0,-6015.0,-4813.0,1940.0,-641.0,-13.0,369.0,58.0,230.0,51.0,-2.0,214.59108400241917,371.26989284526337,99.01683358567537,230.0355045060073,143.32596880305164,37.00450423034111
2022-09-10 19:21:44.394500+00:00,-29701.0,25723.0,-6112.0,-5026.0,2138.0,-818.0,71.0,114.0,-97.0,-213.0,198.0,-177.0,182.3951753747889,149.67965793654125,212.25456414409555,272.72208075866047,199.0879202764447,191.58635998769154
2022-09-10 19:21:44.419500+00:00,-29876.0,26147.0,-6270.0,-5165.0,2235.0,-605.0,-175.0,424.0,-158.0,-139.0,97.0,213.0,213.22601467300686,424.11358541472515,361.414351310699,202.47468977627793,225.18954978713668,264.6324495093777
2022-09-10 19:21:44.444500+00:00,-30077.0,25916.0,-5695.0,-5133.0,1920.0,-547.0,-201.0,-231.0,575.0,32.0,-315.0,58.0,261.2304219139366,504.0697703030139,594.7111343613244,514.83719109378,315.3574691256469,87.72684879784528
2022-09-10 19:21:44.469500+00:00,-30054.0,25644.0,-5639.0,-4863.0,2368.0,-629.0,23.0,-272.0,56.0,270.0,448.0,-82.0,112.08181535527224,272.6664629176093,317.895160915251,352.30857686598165,491.9403757909421,258.7128395216081
2022-09-10 19:21:44.494500+00:00,-29648.0,26732.0,-5902.0,-4818.0,2556.0,-512.0,406.0,1088.0,-263.0,45.0,188.0,117.0,692.1822977607369,1154.5263097911627,657.1037462481349,264.24483596341736,192.54090474493984,171.84392143259916
2022-09-10 19:21:44.519500+00:00,-29384.0,26184.0,-5530.0,-5169.0,1757.0,-321.0,264.0,-548.0,372.0,-351.0,-799.0,191.0,501.733328904243,551.5360369005818,388.9991431010271,761.7619925759836,858.0922638815323,642.7576007588967
2022-09-10 19:21:44.544500+00:00,-29722.0,25022.0,-4921.0,-4792.0,2102.0,-272.0,-338.0,-1162.0,609.0,377.0,345.0,49.0,776.5850457827097,1284.2041634153557,1077.213070845318,406.64603772814513,393.55601041444316,397.3629742858955
2022-09-10 19:21:44.569500+00:00,-29687.0,26442.0,-5147.0,-4355.0,2697.0,-488.0,35.0,1420.0,-226.0,437.0,595.0,-216.0,945.1932782946212,1427.9730389611702,610.8783294022904,644.7087197590344,704.3872041237926,388.8307258092309
2022-09-10 19:21:44.594500+00:00,-29217.0,26977.0,-5889.0,-4756.0,2292.0,-455.0,470.0,535.0,-742.0,-401.0,-405.0,33.0,552.1787150310425,880.8365342105196,917.9302805769074,445.7099206135459,476.2460848482991,506.2581686583766
2022-09-10 19:21:44.619500+00:00,-29103.0,25816.0,-5329.0,-4705.0,2123.0,-59.0,114.0,-1161.0,560.0,51.0,-169.0,396.0,906.1340960365634,1189.2124845179408,896.2410390068063,423.9669798463083,261.2202136129591,428.38339525865536
2022-09-10 19:21:44.644500+00:00,-28967.0,25796.0,-4277.0,-4288.0,2316.0,-163.0,136.0,-20.0,1052.0,417.0,193.0,-104.0,144.38836518224036,529.2308884913401,1081.8319339589368,647.9578175570794,357.39240805217634,109.0825375575761
2022-09-10 19:21:44.669500+00:00,-28613.0,26509.0,-4954.0,-4244.0,2590.0,-381.0,354.0,713.0,-677.0,44.0,274.0,-218.0,643.6119431251516,928.8107090970329,779.4331273431992,550.8202973747427,312.98136259741295,222.83925447131915
2022-09-10 19:21:44.694500+00:00,-28258.0,27056.0,-5531.0,-3897.0,2863.0,-175.0,355.0,547.0,-577.0,347.0,273.0,206.0,405.9375978316536,767.300679872847,588.4405945661239,601.0343861488569,284.87892164918065,211.37013349414653
2022-09-10 19:21:44.719500+00:00,-27908.0,27098.0,-4912.0,-4223.0,2668.0,-181.0,350.0,42.0,619.0,-326.0,-195.0,-6.0,351.09542862304545,160.8860880664743,654.4481135531931,571.9627027467204,268.6230320231928,314.71309685701567
2022-09-10 19:21:44.744500+00:00,-28097.0,26634.0,-4761.0,-4391.0,2673.0,-189.0,-189.0,-464.0,151.0,-168.0,5.0,-8.0,324.08795102564363,503.8147807809268,228.04897134899184,187.96098886027744,92.5112605758528,112.29128787814899
2022-09-10 19:21:44.769500+00:00,-28492.0,27227.0,-4938.0,-3470.0,3292.0,-220.0,-395.0,593.0,-177.0,921.0,619.0,-31.0,534.6185556076407,606.2098096643879,259.21098227762894,1029.2940946752456,827.8057340543934,586.2533581993368
2022-09-10 19:21:44.794500+00:00,-28198.0,28229.0,-5231.0,-3994.0,3346.0,-258.0,294.0,1002.0,-293.0,-524.0,54.0,-38.0,668.5576514657008,1057.7619454930932,928.4795815381905,560.99227564498,285.74114159497566,143.68020044529447
2022-09-10 19:21:44.819500+00:00,-27967.0,27837.0,-4957.0,-4355.0,3097.0,27.0,231.0,-392.0,274.0,-361.0,-249.0,285.0,454.0234942525919,392.78535274795234,274.5839276675409,470.6350319869243,448.4488079294373,397.5235842060191
2022-09-10 19:21:44.844500+00:00,-28005.0,27499.0,-4306.0,-3462.0,3284.0,-62.0,-38.0,-338.0,651.0,893.0,187.0,-89.0,148.69767987430075,522.0003192847045,963.805651225045,932.3166486410792,597.0011166935395,157.4674569553976
2022-09-10 19:21:44.869500+00:00,-27603.0,28000.0,-4647.0,-3713.0,3446.0,-66.0,402.0,501.0,-341.0,-251.0,162.0,-4.0,496.6007786273933,659.5584381488371,552.0709495466441,383.84545501195316,215.8247746050794,138.6217876093076
2022-09-10 19:21:44.894500+00:00,-27375.0,28216.0,-4565.0,-3864.0,3380.0,206.0,228.0,216.0,82.0,-151.0,-66.0,272.0,230.28098778087028,231.86490319436734,227.2010856781572,173.50024015353213,252.98023638221224,320.61815294833195
2022-09-10 19:21:44.919500+00:00,-27505.0,27817.0,-3833.0,-3610.0,3143.0,297.0,-130.0,-399.0,732.0,254.0,-237.0,91.0,311.3411847689498,637.8732894026316,823.3834667597677,614.4127277327513,255.00065359393352,109.98787811996976
2022-09-10 19:21:44.944500+00:00,-27597.0,27402.0,-3514.0,-3698.0,3133.0,380.0,-92.0,-415.0,319.0,-88.0,-10.0,83.0,301.88077116636623,478.05020656830595,370.68045537902304,209.34262187460374,99.2320512737694,95.55277773740188
2022-09-10 19:21:44.969500+00:00,-27590.0,27833.0,-3694.0,-3297.0,3454.0,320.0,7.0,431.0,-180.0,401.0,321.0,-60.0,283.5653951619155,444.31670386485956,180.83141320025118,494.4370536276584,416.99080725278975,190.95898337950305
2022-09-10 19:21:44.994500+00:00,-27138.0,28237.0,-3750.0,-3168.0,3297.0,523.0,452.0,404.0,-56.0,129.0,-157.0,203.0,466.6594047054018,499.2367507839676,168.35775400418402,141.56741621338338,162.70935232288687,405.99999999999994
2022-09-10 19:21:45.019500+00:00,-26610.0,27648.0,-3088.0,-3175.0,3164.0,625.0,528.0,-589.0,662.0,-7.0,-133.0,102.0,661.7736269551192,594.0592001924836,742.3961206795195,459.04683856878916,147.1371242526281,395.0244718157767
2022-09-10 19:21:45.044500+00:00,-26361.0,27712.0,-3037.0,-3024.0,3472.0,510.0,249.0,64.0,51.0,151.0,308.0,-115.0,269.5947576147083,131.01144988129852,71.58212067269312,211.70104707661065,344.1646892598561,119.93887332025979
2022-09-10 19:21:45.069500+00:00,-26383.0,28365.0,-3278.0,-3059.0,3545.0,630.0,-22.0,653.0,-241.0,-35.0,73.0,120.0,308.5131007483042,665.1285590019421,464.60987218669095,184.63567730353017,115.48737304715749,131.94064322009854
2022-09-10 19:21:45.094500+00:00,-26314.0,28335.0,-3100.0,-2686.0,3553.0,604.0,69.0,-30.0,178.0,373.0,8.0,-26.0,69.03863652574067,69.7160909212022,292.9510766891519,385.6972042073073,230.50162689230632,43.77594468807421
2022-09-10 19:21:45.119500+00:00,-25808.0,28290.0,-3137.0,-2527.0,3643.0,645.0,506.0,-45.0,-37.0,159.0,90.0,41.0,508.4302639825184,316.7143823699833,123.45444503945573,175.09235658170044,112.87751473758328,243.6520743464609
2022-09-10 19:21:45.144500+00:00,-25561.0,28550.0,-2923.0,-2545.0,3748.0,772.0,247.0,260.0,214.0,-18.0,105.0,127.0,258.6606528510537,260.697142293505,267.5020249144543,65.45481902299731,134.28824718989122,151.16326714295818
2022-09-10 19:21:45.169500+00:00,-25432.0,28678.0,-2777.0,-2416.0,3808.0,633.0,129.0,128.0,146.0,129.0,60.0,-139.0,201.00746254803576,128.3757505658033,146.00114154804862,138.22566090756564,165.9558174133505,144.59598887936
2022-09-10 19:21:45.194500+00:00,-25250.0,28942.0,-3133.0,-2371.0,4097.0,686.0,182.0,264.0,-356.0,45.0,289.0,53.0,219.0076102178491,407.6485414340806,377.7869770121781,375.09998667022097,289.0369065246397,81.39615060513205
2022-09-10 19:21:45.219500+00:00,-25218.0,29456.0,-2823.0,-2189.0,4170.0,936.0,32.0,514.0,310.0,182.0,73.0,250.0,155.7433786714543,538.4768642507618,364.4740502879915,227.69936319629878,82.88747392298387,251.11816607591993
2022-09-10 19:21:45.244500+00:00,-25076.0,29216.0,-2184.0,-2181.0,4011.0,931.0,142.0,-240.0,639.0,8.0,-159.0,-5.0,196.39840460994924,374.0806508406086,654.8452743460346,460.7949652502726,159.1770502721209,173.85434516667488
2022-09-10 19:21:45.269500+00:00,-24838.0,29118.0,-2148.0,-1911.0,4268.0,1080.0,238.0,-98.0,36.0,270.0,257.0,149.0,277.45329937366637,152.3329686355955,215.4932326857002,298.6307642111464,266.3256152406924,149.40325743883008
2022-09-10 19:21:45.294500+00:00,-24355.0,29712.0,-1784.0,-1724.0,4381.0,1313.0,483.0,594.0,364.0,187.0,113.0,233.0,526.0506946420024,597.9601435993317,433.25781393222826,236.57838729125982,116.07899609030625,316.10494038109135
2022-09-10 19:21:45.319500+00:00,-24007.0,29773.0,-1268.0,-1802.0,4368.0,1363.0,348.0,61.0,516.0,-78.0,-13.0,50.0,348.0579453673387,114.58184847522749,522.2033448124718,315.22108643511353,75.03554713156511,214.33696212583897
2022-09-10 19:21:45.344500+00:00,-23917.0,29686.0,-1143.0,-1435.0,4462.0,1485.0,90.0,-87.0,125.0,367.0,94.0,122.0,150.53349571883774,89.3159187006064,290.3968548957329,367.4361622558854,169.83619559249826,122.02185596577907
2022-09-10 19:21:45.369500+00:00,-23584.0,29875.0,-945.0,-1209.0,4544.0,1583.0,333.0,189.0,198.0,226.0,82.0,98.0,337.11916785216073,204.44070044880985,199.14902292839233,235.7145165944035,110.38719732529371,174.94094241581453
2022-09-10 19:21:45.394500+00:00,-23098.0,30099.0,-765.0,-1040.0,4682.0,1631.0,486.0,224.0,180.0,169.0,138.0,48.0,496.509147280625,285.28582158950695,182.77946638868747,170.73078222745892,154.67492794028814,206.57202133880568
2022-09-10 19:21:45.419500+00:00,-22590.0,30341.0,-595.0,-896.0,4792.0,1749.0,508.0,242.0,170.0,144.0,110.0,118.0,513.0198176808897,310.87832560880366,179.16844960353185,148.10806865258894,111.0195178035526,258.3124722759885
2022-09-10 19:21:45.444500+00:00,-22381.0,30411.0,-309.0,-977.0,4808.0,1817.0,209.0,70.0,286.0,-81.0,16.0,68.0,209.00318976832227,82.92365967161201,298.9921961077468,175.6729916634882,87.50047618918043,130.538627744179
2022-09-10 19:21:45.469500+00:00,-22626.0,30474.0,-227.0,-908.0,4881.0,1816.0,-245.0,63.0,82.0,69.0,73.0,-1.0,247.77072735360272,199.02763627195094,82.07313811473277,69.19537556802474,83.4405976328869,183.60010893242955
2022-09-10 19:21:45.494500+00:00,-22811.0,30624.0,-247.0,-944.0,4903.0,1886.0,-185.0,150.0,-20.0,-36.0,22.0,70.0,190.67861267938085,177.69355643916862,109.23369443537099,43.4050688284214,65.03332479070505,138.50270755476222
2022-09-10 19:21:45.519500+00:00,-22882.0,30621.0,-97.0,-1112.0,4973.0,1922.0,-71.0,-3.0,150.0,-168.0,70.0,36.0,74.48489779814429,127.62967262095962,177.69355643916862,174.2335597218094,137.0109484676316,89.01123524589464
2022-09-10 19:21:45.544500+00:00,-23019.0,30811.0,34.0,-1123.0,5053.0,2002.0,-137.0,190.0,131.0,-11.0,80.0,80.0,151.0044149464953,245.03333106606811,175.00857121866918,31.432467291003437,95.70963030611566,148.64835462706384
2022-09-10 19:21:45.569500+00:00,-23024.0,30931.0,375.0,-825.0,5080.0,2188.0,-5.0,120.0,341.0,298.0,27.0,186.0,38.43175770115127,233.03504743564503,356.14931325686047,348.8113148011878,70.0737706516021,186.91531059100893
2022-09-10 19:21:45.594500+00:00,-22808.0,30980.0,687.0,-633.0,5175.0,2129.0,216.0,49.0,312.0,192.0,95.0,-59.0,224.81992794234233,73.97972695272671,322.7388004770008,229.26040507103124,173.27819635872638,91.44032662525507
2022-09-10 19:21:45.619500+00:00,-22452.0,31139.0,421.0,-725.0,5226.0,2117.0,356.0,159.0,-266.0,-92.0,51.0,-12.0,369.4360567134724,392.73697729311584,302.91307884165934,204.84221570109355,68.80649194177342,176.50023607160796
2022-09-10 19:21:45.644500+00:00,-22050.0,31370.0,484.0,-486.0,5481.0,2265.0,402.0,231.0,63.0,239.0,255.0,148.0,404.8460612792637,302.76723732927246,63.16908526592208,263.45587865902706,260.35616630556945,170.60773722196774
2022-09-10 19:21:45.669500+00:00,-21631.0,31875.0,790.0,-181.0,5721.0,2215.0,419.0,505.0,306.0,305.0,240.0,-50.0,527.4808053379762,509.1967530663696,327.061665948997,307.37111119947497,315.6078790735956,114.80563284670893
2022-09-10 19:21:45.694500+00:00,-21209.0,32111.0,762.0,-202.0,5656.0,2335.0,422.0,236.0,-28.0,-21.0,-65.0,120.0,427.28132808880537,350.9928774206109,150.99779247834496,29.955522584881304,104.17293314484333,305.70628605465953
2022-09-10 19:21:45.719500+00:00,-21034.0,31805.0,1108.0,-212.0,5587.0,2505.0,175.0,-306.0,346.0,-10.0,-69.0,170.0,325.80720270327566,321.53226898711114,385.90326939964285,239.8089517372805,124.74373731775077,220.78345348629128
2022-09-10 19:21:45.744500+00:00,-21143.0,31926.0,1514.0,5.0,5909.0,2567.0,-109.0,121.0,406.0,217.0,322.0,62.0,114.19865731843493,321.0129800075587,409.76578676116924,222.35332243976023,334.2040294989474,256.4455757725863
2022-09-10 19:21:45.769500+00:00,-21190.0,32557.0,1732.0,-130.0,5908.0,2718.0,-47.0,631.0,218.0,-135.0,-1.0,151.0,281.0853962766476,649.2837078914989,493.0611861963314,184.9648615278048,165.12520502132108,153.31775283160567
2022-09-10 19:21:45.794500+00:00,-21249.0,32201.0,2137.0,-276.0,5662.0,2934.0,-59.0,-356.0,405.0,-146.0,-246.0,216.0,335.47329749673565,445.534884530194,422.7587964785594,403.21582310221896,322.7961172835468,241.47946772620918
2022-09-10 19:21:45.819500+00:00,-21247.0,31841.0,2633.0,248.0,5751.0,3021.0,2.0,-360.0,496.0,524.0,89.0,87.0,258.0833198794529,459.2878545458538,711.6890706856002,574.2754855758109,267.5394051973154,100.4589468389949
2022-09-10 19:21:45.844500+00:00,-20858.0,32065.0,2588.0,218.0,5698.0,2937.0,389.0,224.0,-45.0,-30.0,-53.0,-84.0,427.7175859528497,336.0972081605757,153.39600168626734,30.35347316755259,61.48983655857284,268.65839524074676
2022-09-10 19:21:45.869500+00:00,-20532.0,32177.0,2420.0,133.0,5920.0,3088.0,326.0,112.0,-168.0,-85.0,222.0,151.0,326.77668215464826,306.4136637510366,202.88009595160713,240.6761309311748,260.47904586229834,162.5002564100541
2022-09-10 19:21:45.894500+00:00,-20463.0,32532.0,2759.0,164.0,5936.0,3077.0,69.0,355.0,339.0,31.0,16.0,-11.0,222.29035066776964,387.7176807936414,387.1860018130821,189.04320493827154,29.051678092667913,32.51666239535257
2022-09-10 19:21:45.919500+00:00,-20662.0,32295.0,2804.0,-40.0,5773.0,3147.0,-199.0,-237.0,45.0,-204.0,-163.0,70.0,266.4907753250257,275.70697004851604,48.86716689148245,236.72205924529578,227.14386043504086,73.0205450541147
2022-09-10 19:21:45.944500+00:00,-20901.0,32354.0,3057.0,577.0,6179.0,3248.0,-239.0,59.0,253.0,617.0,406.0,101.0,240.22697600394508,290.11894112587686,409.63032114334504,623.2912641775112,503.57521781755696,385.8445282753145
2022-09-10 19:21:45.969500+00:00,-20465.0,33046.0,3022.0,400.0,6177.0,3105.0,436.0,692.0,-35.0,-177.0,-2.0,-143.0,650.0033333247864,743.5126091735095,502.93670907315305,178.02247049178936,19.731531449264978,290.5116176678654
2022-09-10 19:21:45.994500+00:00,-20132.0,32738.0,3009.0,-82.0,5928.0,3458.0,333.0,-308.0,-13.0,-482.0,-249.0,353.0,506.48724893459394,367.10942964371446,101.29659421717987,500.88854382320756,542.5949993626307,487.35715856033136
2022-09-10 19:21:46.019500+00:00,-20401.0,32273.0,3864.0,280.0,5875.0,3446.0,-269.0,-465.0,855.0,362.0,-53.0,-12.0,375.18528755802777,798.3422407297094,979.2861345558474,637.075610373944,222.3383307784182,125.28367810692652
2022-09-10 19:21:46.044500+00:00,-20622.0,32295.0,3489.0,352.0,5932.0,3214.0,-221.0,22.0,-375.0,72.0,57.0,-232.0,265.2288320174361,91.59330397650982,376.10946987989195,259.5996918334072,184.53816226822389,282.10872608505633
2022-09-10 19:21:46.069500+00:00,-20711.0,32709.0,3017.0,322.0,6137.0,3421.0,-89.0,414.0,-472.0,-30.0,205.0,207.0,149.01006677402708,469.3531009094681,537.118236517808,392.01573097687447,246.4710936398018,267.69572278988693
2022-09-10 19:21:46.094500+00:00,-20624.0,32763.0,3572.0,358.0,5876.0,3445.0,87.0,54.0,555.0,36.0,-261.0,24.0,88.70738413458037,275.5431000769207,555.0972887701757,472.4912697606168,261.09193783033584,202.3462379190678
2022-09-10 19:21:46.119500+00:00,-20244.0,32172.0,3802.0,770.0,5875.0,3461.0,380.0,-591.0,230.0,412.0,-1.0,16.0,516.9297179823707,597.3114765346469,623.0861363674635,433.0484961294751,228.63289352147035,220.55158126841897
2022-09-10 19:21:46.144500+00:00,-19659.0,32559.0,3640.0,743.0,6157.0,3360.0,585.0,387.0,-162.0,-27.0,282.0,-101.0,649.3122002036719,579.4583677884029,288.74902597238315,257.76151768640716,285.2180452449201,202.00000000000003
2022-09-10 19:21:46.169500+00:00,-19434.0,32961.0,3267.0,494.0,6007.0,3399.0,225.0,402.0,-373.0,-249.0,-150.0,39.0,307.48658507323535,529.9106842981497,529.5243148336061,280.3164878014373,223.93749127825825,219.9909089030726
2022-09-10 19:21:46.194500+00:00,-19628.0,32281.0,3680.0,715.0,5635.0,3573.0,-194.0,-680.0,413.0,221.0,-372.0,174.0,529.8502933219282,764.9943354910108,664.2057914030358,504.2314283474734,372.98838230343483,202.08249140718087
2022-09-10 19:21:46.219500+00:00,-19732.0,31684.0,3873.0,653.0,5629.0,3285.0,-104.0,-597.0,193.0,-62.0,-6.0,-288.0,206.50181597264466,621.1376659002415,364.2215443014503,130.55394798064646,130.61903893894382,293.50525265032877
2022-09-10 19:21:46.244500+00:00,-19712.0,32307.0,3175.0,702.0,6018.0,3402.0,20.0,623.0,-698.0,49.0,389.0,117.0,292.8230409877839,748.3116552168176,772.6767327500766,629.4897404512112,390.9761288535826,243.0555492063491
2022-09-10 19:21:46.269500+00:00,-19807.0,32672.0,3592.0,551.0,5685.0,3492.0,-95.0,365.0,417.0,-151.0,-333.0,90.0,185.0225211517056,469.6874847527165,512.4851217352558,458.5858698215636,360.9007250385254,164.25995657290716
2022-09-10 19:21:46.294500+00:00,-20085.0,31811.0,3643.0,525.0,5621.0,3258.0,-278.0,-861.0,51.0,-26.0,-64.0,-234.0,456.4285267158485,881.7036539185564,484.77761224434994,71.30451131123007,136.07840876984605,264.61544424567006
2022-09-10 19:21:46.319500+00:00,-19973.0,32280.0,3366.0,808.0,6131.0,3526.0,112.0,469.0,-277.0,283.0,510.0,268.0,161.2792609110049,520.0012820497016,297.08752918963125,535.2992932307434,510.07352411196564,353.02313427498393
2022-09-10 19:21:46.344500+00:00,-19525.0,32862.0,3702.0,653.0,5710.0,3271.0,448.0,582.0,336.0,-155.0,-421.0,-255.0,658.9590275578596,585.5811927763164,542.1737114000764,463.72549351241554,424.94038797616474,562.8013266982705
